-121.9966365,37.4142972,0.0060000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142980,0.0470000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142973,0.0500000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966358,37.4142969,0.0440000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142974,-0.0070000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966357,37.4142985,0.1160000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142986,0.1690000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966353,37.4142988,0.0400000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142991,0.1070000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142990,0.0250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142988,-0.0040000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142981,0.0380000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142977,0.1430000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142971,0.2230000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142972,0.1640000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142980,0.1540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142986,0.1310000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142986,0.1290000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142982,0.0750000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142973,0.1250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142977,0.0910000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142980,0.1120000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142977,0.1700000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142982,0.1620000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142975,0.1120000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142982,0.0510000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142975,0.1390000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142967,0.2030000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142980,0.1920000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966386,37.4142976,0.0880000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966385,37.4142975,0.0660000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966385,37.4142978,0.0540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142971,0.0520000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142977,0.0970000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142972,0.1000000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142978,0.0520000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142984,0.1010000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142984,0.0750000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142980,0.0570000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142986,0.0440000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142980,0.0100000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142980,0.0380000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142974,0.1090000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142976,0.0740000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142981,0.1150000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142975,0.1080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142973,0.1620000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142972,0.0450000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142977,0.0530000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142981,0.0890000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142988,0.0820000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142988,0.0850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142987,0.1580000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142982,0.0990000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142979,0.0250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142976,0.0620000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142974,0.0410000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142965,0.1250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142971,0.0590000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966369,37.4142976,0.1160000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142978,0.0750000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142976,-0.0070000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142980,0.0300000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142977,0.1340000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966382,37.4142979,0.0680000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966381,37.4142984,0.1590000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966384,37.4142978,0.0840000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142983,0.1650000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142979,0.2020000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142978,0.1930000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142972,0.1370000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142980,0.1850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142986,0.1070000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142976,0.1150000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142980,0.0710000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142976,0.0650000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142973,0.0080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142975,-0.0220000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142978,0.0490000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142975,0.0580000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142976,0.1190000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966369,37.4142979,0.0640000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142974,0.0920000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142969,0.0520000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142969,0.0330000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142974,-0.0190000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966382,37.4142975,0.0380000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142975,0.1150000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142974,0.0970000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142977,0.0920000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142982,0.0910000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142974,0.0970000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142975,0.1140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966354,37.4142977,0.1220000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142985,0.1320000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142983,0.0880000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142981,0.0120000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142983,-0.0470000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966358,37.4142977,-0.0490000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142973,-0.0140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142975,0.1000000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142978,0.1450000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966386,37.4142976,0.1140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966386,37.4142978,0.1390000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966384,37.4142981,0.1260000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142986,0.2540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142981,0.1490000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142985,0.0200000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966349,37.4142978,0.0950000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142978,0.0590000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142977,0.0460000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142976,0.0790000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142978,-0.0140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142985,0.0190000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966384,37.4142979,-0.0750000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142983,-0.0010000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142973,0.0460000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142967,0.1170000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966358,37.4142974,0.2190000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142981,0.1830000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142987,0.1140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142985,0.1810000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966383,37.4142987,0.0450000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966390,37.4142989,0.1120000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966383,37.4142990,0.0800000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142988,0.0130000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142980,0.0530000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142982,-0.0170000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142970,0.0350000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966384,37.4142967,0.1020000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142971,0.0850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142981,0.0370000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142980,0.0860000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142984,0.0430000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142993,-0.0810000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142987,0.0080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142983,-0.0250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142980,0.0680000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142982,0.0540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142977,0.0830000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142989,-0.0130000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142984,0.0000000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142978,-0.0020000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142985,-0.0260000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966383,37.4142976,0.0540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142982,0.0420000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142981,-0.0130000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142982,-0.0560000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142980,0.0140000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142982,-0.0180000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142990,0.0360000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142978,0.0630000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142969,0.0470000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142966,0.0290000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142975,0.0660000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966369,37.4142977,0.1010000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966369,37.4142978,0.1230000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142976,0.0510000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142977,0.0200000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142972,-0.0160000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142968,-0.0670000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142968,0.0800000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142980,0.0970000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142980,0.1150000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142979,0.0850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142986,0.0400000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142978,0.0510000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142982,0.1690000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966358,37.4142974,0.2030000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142970,0.1680000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966384,37.4142977,0.1870000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142970,0.1280000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142975,0.1390000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142979,0.2230000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142975,0.1320000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142981,0.0480000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142981,0.0150000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142971,-0.0200000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142973,-0.0120000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142968,-0.0030000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142960,0.1000000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142965,0.0570000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142973,0.1610000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142981,0.1040000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142981,0.1020000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142975,0.0670000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142974,0.1060000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142984,0.1020000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142978,0.1780000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142972,0.1270000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142962,0.2250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142964,0.0670000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142966,0.0130000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142967,0.1260000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142971,0.2030000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966372,37.4142978,0.1780000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142968,0.1850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142966,0.1360000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966380,37.4142967,0.0540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966383,37.4142980,0.1170000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966383,37.4142980,0.1250000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142970,0.1050000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142982,0.0850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966377,37.4142978,0.0870000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966381,37.4142978,0.1260000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142974,0.0860000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142988,0.0520000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142978,0.0630000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966365,37.4142974,0.0860000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142977,0.1200000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966381,37.4142976,0.1540000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966393,37.4142978,0.1080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142981,0.0450000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142976,-0.0080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142986,-0.0480000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142985,-0.0090000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142988,0.0610000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142986,0.0720000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142975,0.0360000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142971,0.0910000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142975,0.0410000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142975,0.0450000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142978,-0.0370000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142982,0.0560000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142983,0.0580000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142988,0.0900000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142989,0.1240000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142987,0.0650000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142986,0.0410000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966360,37.4142981,0.0460000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142983,0.0730000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966367,37.4142983,0.0560000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966366,37.4142985,0.0320000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142980,0.0390000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966378,37.4142980,0.1220000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966369,37.4142978,0.0840000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966375,37.4142982,0.1400000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966374,37.4142981,0.0940000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966381,37.4142985,0.0760000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966379,37.4142977,0.0890000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142970,0.0680000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142966,0.0730000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142977,0.1010000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142979,0.1260000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966362,37.4142977,0.1090000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142984,0.1170000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142980,0.1380000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142984,0.0850000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966370,37.4142978,0.0330000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966361,37.4142976,0.1370000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966371,37.4142978,0.1040000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966363,37.4142971,0.1000000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966359,37.4142973,0.1420000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966368,37.4142978,0.1770000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966376,37.4142982,0.1080000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966373,37.4142980,0.1130000,0.0000000,0.0000000,-0.0000000,360.0000000
-121.9966364,37.4142978,0.1090000,0.0000000,0.0000000,0.1900000,0.0000000
-121.9966369,37.4142976,0.0690000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966375,37.4142989,0.0670000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966369,37.4142979,0.1060000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966369,37.4142972,0.1750000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966370,37.4142982,0.2070000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966370,37.4142977,0.1860000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966370,37.4142982,0.2440000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966373,37.4142989,0.2620000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966375,37.4142975,0.1660000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966368,37.4142973,0.1230000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966364,37.4142971,0.0950000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966355,37.4142970,0.1590000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966358,37.4142970,0.1110000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966366,37.4142967,0.1310000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966360,37.4142966,0.0260000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966364,37.4142970,0.0430000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966364,37.4142975,0.0210000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966375,37.4142979,0.0570000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966364,37.4142970,0.0500000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966368,37.4142978,0.0860000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966361,37.4142978,0.0580000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966362,37.4142975,0.1400000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966366,37.4142973,0.2010000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966354,37.4142979,0.0880000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966360,37.4142977,0.1540000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966364,37.4142976,0.0820000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966362,37.4142975,0.0940000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966362,37.4142971,0.0890000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966362,37.4142973,0.0840000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966374,37.4142972,0.0520000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966377,37.4142971,0.1010000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966380,37.4142977,0.0630000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966386,37.4142981,0.0570000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966383,37.4142989,0.0670000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966385,37.4142981,0.1690000,0.0000000,0.0000000,-0.0000000,0.0000000
-121.9966376,37.4142984,0.0540000,0.0000000,0.0000000,-0.0000000,0.0000000
